run,metric,step,value
deepone,grad_norm,24784,1.25291
deepone,grad_norm,24816,1.90489
deepone,grad_norm,24848,1.31664
deepone,grad_norm,24880,1.47783
deepone,grad_norm,24912,1.51098
deepone,grad_norm,24944,0.995699
deepone,grad_norm,24976,1.17279
deepone,grad_norm,25008,1.12447
deepone,grad_norm,25040,1.23123
deepone,grad_norm,25072,1.75576
deepone,grad_norm,25104,1.82659
deepone,grad_norm,25136,1.19838
deepone,grad_norm,25168,0.96026
deepone,grad_norm,25200,1.566
deepone,grad_norm,25232,0.918686
deepone,grad_norm,25264,1.02783
deepone,grad_norm,25296,1.01955
deepone,grad_norm,25328,1.49854
deepone,grad_norm,25360,1.32048
deepone,grad_norm,25392,1.09153
deepone,grad_norm,25424,1.50121
deepone,grad_norm,25456,1.01084
deepone,grad_norm,25488,1.74974
deepone,grad_norm,25520,1.4191
deepone,grad_norm,25552,1.47625
deepone,grad_norm,25584,1.09664
deepone,grad_norm,25616,1.16977
deepone,grad_norm,25648,1.42119
deepone,grad_norm,25680,1.47977
deepone,grad_norm,25712,1.30864
deepone,grad_norm,25744,1.07014
deepone,grad_norm,25776,1.57465
deepone,grad_norm,25808,1.19152
deepone,grad_norm,25840,1.5676
deepone,grad_norm,25872,1.24334
deepone,grad_norm,25904,1.57525
deepone,grad_norm,25936,1.46486
deepone,grad_norm,25968,1.13025
deepone,grad_norm,26000,1.59741
deepone,grad_norm,26032,2.0117
deepone,grad_norm,26064,1.21581
deepone,grad_norm,26096,1.39926
deepone,grad_norm,26128,1.66597
deepone,grad_norm,26160,1.4493
deepone,grad_norm,26192,1.56519
deepone,grad_norm,26224,1.1941
deepone,grad_norm,26256,1.43993
deepone,grad_norm,26288,1.85446
deepone,grad_norm,26320,1.05009
deepone,grad_norm,26352,1.16419
deepone,grad_norm,26384,1.16904
deepone,grad_norm,26416,1.09397
deepone,grad_norm,26448,1.03803
deepone,grad_norm,26480,1.48084
deepone,grad_norm,26512,1.18644
deepone,grad_norm,26544,1.16803
deepone,grad_norm,26576,1.52196
deepone,grad_norm,26608,1.02637
deepone,grad_norm,26640,1.53224
deepone,grad_norm,26672,1.1944
deepone,grad_norm,26704,1.74706
deepone,grad_norm,26736,1.43262
deepone,grad_norm,26768,1.33961
deepone,grad_norm,26800,1.26747
deepone,grad_norm,26832,1.30943
deepone,grad_norm,26864,1.40199
deepone,grad_norm,26896,1.35877
deepone,grad_norm,26928,1.11739
deepone,grad_norm,26960,1.24873
deepone,grad_norm,26992,1.08707
deepone,grad_norm,27024,1.15039
deepone,grad_norm,27056,1.24619
deepone,grad_norm,27088,1.09482
deepone,grad_norm,27120,0.877189
deepone,grad_norm,27152,1.24585
deepone,grad_norm,27184,1.06109
deepone,grad_norm,27216,1.09312
deepone,grad_norm,27248,0.964813
deepone,grad_norm,27280,1.30864
deepone,grad_norm,27312,1.11042
deepone,grad_norm,27344,1.11024
deepone,grad_norm,27376,1.00535
deepone,grad_norm,27408,1.20695
deepone,grad_norm,27440,1.15344
deepone,grad_norm,27472,1.01902
deepone,grad_norm,27504,1.1305
deepone,grad_norm,27536,1.06083
deepone,grad_norm,27568,0.998887
deepone,grad_norm,27600,1.19235
deepone,grad_norm,27632,1.0185
deepone,grad_norm,27664,0.921629
deepone,grad_norm,27696,1.33322
deepone,grad_norm,27728,0.917506
deepone,grad_norm,27760,1.03978
deepone,grad_norm,27792,1.59477
deepone,grad_norm,27824,0.765248
deepone,grad_norm,27856,0.888172
deepone,grad_norm,27888,1.65988
deepone,grad_norm,27920,1.37999
deepone,grad_norm,27952,1.0663
deepone,grad_norm,27984,1.19526
deepone,grad_norm,28016,1.02665
deepone,grad_norm,28048,0.946652
deepone,grad_norm,28080,1.37642
deepone,grad_norm,28112,0.912334
deepone,grad_norm,28144,1.12923
deepone,grad_norm,28176,1.08676
deepone,grad_norm,28208,0.989783
deepone,grad_norm,28240,1.29524
deepone,grad_norm,28272,1.52742
deepone,grad_norm,28304,1.18169
deepone,grad_norm,28336,1.30908
deepone,grad_norm,28368,1.27871
deepone,grad_norm,28400,1.60803
deepone,grad_norm,28432,1.11273
deepone,grad_norm,28464,1.45053
deepone,grad_norm,28496,1.29364
deepone,grad_norm,28528,1.16614
deepone,grad_norm,28560,0.852089
deepone,grad_norm,28592,1.14938
deepone,grad_norm,28624,1.15603
deepone,grad_norm,28656,1.39095
deepone,grad_norm,28688,1.11844
deepone,grad_norm,28720,0.825593
deepone,grad_norm,28752,1.08786
deepone,grad_norm,28784,1.26336
deepone,grad_norm,28816,1.28016
deepone,grad_norm,28848,1.128
deepone,grad_norm,28880,1.27439
deepone,grad_norm,28912,1.10999
deepone,grad_norm,28944,1.70132
deepone,grad_norm,28976,1.17041
deepone,grad_norm,29008,1.12091
deepone,grad_norm,29040,1.15643
deepone,grad_norm,29072,1.34919
deepone,grad_norm,29104,2.04289
deepone,grad_norm,29136,1.02576
deepone,grad_norm,29168,1.13351
deepone,grad_norm,29200,1.1615
deepone,grad_norm,29232,1.08065
deepone,grad_norm,29264,1.89813
deepone,grad_norm,29296,0.788934
deepone,grad_norm,29328,1.25091
deepone,grad_norm,29360,1.08367
deepone,grad_norm,29392,1.59851
deepone,grad_norm,29424,1.08475
deepone,grad_norm,29456,1.10947
deepone,grad_norm,29488,1.07672
deepone,grad_norm,29520,1.44786
deepone,grad_norm,29552,0.833079
deepone,grad_norm,29584,1.26303
deepone,grad_norm,29616,1.14111
deepone,grad_norm,29648,1.11
deepone,grad_norm,29680,1.25597
deepone,grad_norm,29712,1.28023
deepone,grad_norm,29744,1.12136
deepone,grad_norm,29776,1.17949
deepone,grad_norm,29808,1.27359
deepone,grad_norm,29840,1.57796
deepone,grad_norm,29872,1.37095
deepone,grad_norm,29904,1.04746
deepone,grad_norm,29936,1.1476
deepone,grad_norm,29968,1.71719
deepone,grad_norm,30000,1.58331
deepone,grad_norm,30032,1.46794
deepone,grad_norm,30064,1.02034
deepone,grad_norm,30096,1.2989
deepone,grad_norm,30128,1.06257
deepone,grad_norm,30160,1.09088
deepone,grad_norm,30192,1.27158
deepone,grad_norm,30224,1.20533
deepone,grad_norm,30256,1.50597
deepone,grad_norm,30288,1.29298
deepone,grad_norm,30320,1.77081
deepone,grad_norm,30352,1.59629
deepone,grad_norm,30384,1.22073
deepone,grad_norm,30416,5.9992
deepone,grad_norm,30448,1.68077
deepone,grad_norm,30480,2.55791
deepone,grad_norm,30512,1.15232
deepone,grad_norm,30544,1.27055
deepone,grad_norm,30576,1.13766
deepone,grad_norm,30608,1.02931
deepone,grad_norm,30640,1.59879
deepone,grad_norm,30672,1.62082
deepone,grad_norm,30704,1.39711
deepone,grad_norm,30736,1.02878
deepone,grad_norm,30768,1.2864
deepone,grad_norm,30800,1.11637
deepone,grad_norm,30832,1.20641
deepone,grad_norm,30864,1.19503
deepone,grad_norm,30896,1.12817
deepone,grad_norm,30928,1.38984
deepone,grad_norm,30960,1.0792
deepone,grad_norm,30992,1.18924
deepone,grad_norm,31024,1.12991
deepone,grad_norm,31056,0.86943
deepone,grad_norm,31088,1.3554
deepone,grad_norm,31120,1.22702
deepone,grad_norm,31152,0.768641
deepone,grad_norm,31184,0.869359
deepone,grad_norm,31216,1.32023
deepone,grad_norm,31248,1.00141
deepone,grad_norm,31280,1.53056
deepone,grad_norm,31312,1.02577
deepone,grad_norm,31344,1.15602
deepone,grad_norm,31376,1.6529
deepone,grad_norm,31408,1.11589
deepone,grad_norm,31440,1.27997
deepone,grad_norm,31472,1.05468
deepone,grad_norm,31504,1.49558
deepone,grad_norm,31536,1.96823
deepone,grad_norm,31568,1.22812
deepone,grad_norm,31600,1.39249
deepone,grad_norm,31632,1.1951
deepone,grad_norm,31664,1.48319
deepone,grad_norm,31696,0.958554
deepone,grad_norm,31728,1.35583
deepone,grad_norm,31760,1.01348
deepone,grad_norm,31792,1.32461
deepone,grad_norm,31824,1.35379
deepone,grad_norm,31856,0.992871
deepone,grad_norm,31888,1.15887
deepone,grad_norm,31920,1.64636
deepone,grad_norm,31952,1.22975
deepone,grad_norm,31984,2.11473
deepone,grad_norm,32016,0.978592
deepone,grad_norm,32048,1.1961
deepone,grad_norm,32080,1.16747
deepone,grad_norm,32112,1.32574
deepone,grad_norm,32144,1.07158
deepone,grad_norm,32176,1.63468
deepone,grad_norm,32208,0.989979
deepone,grad_norm,32240,1.04606
deepone,grad_norm,32272,1.06986
deepone,grad_norm,32304,1.2042
deepone,grad_norm,32336,1.21354
deepone,grad_norm,32368,1.1697
deepone,grad_norm,32400,1.83492
deepone,grad_norm,32432,1.29622
deepone,grad_norm,32464,1.24511
deepone,grad_norm,32496,1.39553
deepone,grad_norm,32528,1.27872
deepone,grad_norm,32560,1.42306
deepone,grad_norm,32592,0.901681
deepone,grad_norm,32624,1.24754
deepone,grad_norm,32656,1.39457
deepone,grad_norm,32688,1.26451
deepone,grad_norm,32720,1.33489
deepone,grad_norm,32752,1.78554
deepone,grad_norm,32784,1.29781
deepone,grad_norm,32816,1.30537
deepone,grad_norm,32848,1.09924
deepone,grad_norm,32880,1.32649
deepone,grad_norm,32912,1.14101
deepone,grad_norm,32944,1.34192
deepone,grad_norm,32976,0.92911
deepone,grad_norm,33008,1.212
deepone,grad_norm,33040,1.19188
deepone,grad_norm,33072,1.12389
deepone,grad_norm,33104,1.6362
deepone,grad_norm,33136,1.17991
deepone,grad_norm,33168,1.18255
deepone,grad_norm,33200,1.16759
deepone,grad_norm,33232,1.47516
deepone,grad_norm,33264,1.06734
deepone,grad_norm,33296,1.74696
deepone,grad_norm,33328,1.14966
deepone,grad_norm,33360,0.975893
deepone,grad_norm,33392,2.08705
deepone,grad_norm,33424,0.977528
deepone,grad_norm,33456,1.25337
deepone,grad_norm,33488,1.48059
deepone,grad_norm,33520,1.0397
deepone,grad_norm,33552,1.57595
deepone,grad_norm,33584,1.55497
deepone,grad_norm,33616,1.53694
deepone,grad_norm,33648,1.16297
deepone,grad_norm,33680,1.36655
deepone,grad_norm,33712,1.13263
deepone,grad_norm,33744,1.19297
deepone,grad_norm,33776,1.30597
deepone,grad_norm,33808,1.73452
deepone,grad_norm,33840,1.2782
deepone,grad_norm,33872,1.12706
deepone,grad_norm,33904,1.08736
deepone,grad_norm,33936,1.45391
deepone,grad_norm,33968,0.986513
deepone,grad_norm,34000,1.12105
deepone,grad_norm,34032,0.949416
deepone,grad_norm,34064,1.19332
deepone,grad_norm,34096,1.2832
deepone,grad_norm,34128,1.57942
deepone,grad_norm,34160,1.21571
deepone,grad_norm,34192,1.15279
deepone,grad_norm,34224,1.10562
deepone,grad_norm,34256,0.942035
deepone,grad_norm,34288,1.01113
deepone,grad_norm,34320,1.15114
deepone,grad_norm,34352,1.12622
deepone,grad_norm,34384,1.01447
deepone,grad_norm,34416,1.13138
deepone,grad_norm,34448,1.12121
deepone,grad_norm,34480,1.45936
deepone,grad_norm,34512,1.03621
deepone,grad_norm,34544,1.19217
deepone,grad_norm,34576,1.31014
deepone,grad_norm,34608,1.68368
deepone,grad_norm,34640,1.53314
deepone,grad_norm,34672,1.06146
deepone,grad_norm,34704,1.17302
deepone,grad_norm,34736,1.7473
deepone,grad_norm,34768,1.24812
deepone,grad_norm,34800,1.07957
deepone,grad_norm,34832,1.07945
deepone,grad_norm,34864,1.05458
deepone,grad_norm,34896,1.92485
deepone,grad_norm,34928,1.2077
deepone,grad_norm,34960,1.21246
deepone,grad_norm,34992,1.10034
deepone,grad_norm,35024,2.87124
deepone,grad_norm,35056,1.74304
deepone,grad_norm,35088,1.42846
deepone,grad_norm,35120,1.37322
deepone,grad_norm,35152,1.01165
deepone,grad_norm,35184,1.15631
deepone,grad_norm,35216,1.2924
deepone,grad_norm,35248,1.0901
deepone,grad_norm,35280,1.41978
deepone,grad_norm,35312,1.22549
deepone,grad_norm,35344,0.981583
deepone,grad_norm,35376,0.983186
deepone,grad_norm,35408,1.33696
deepone,grad_norm,35440,1.23666
deepone,grad_norm,35472,1.22524
deepone,grad_norm,35504,1.14336
deepone,grad_norm,35536,1.20164
deepone,grad_norm,35568,1.59651
deepone,grad_norm,35600,1.06027
deepone,grad_norm,35632,1.29692
deepone,grad_norm,35664,1.12533
deepone,grad_norm,35696,1.37945
deepone,grad_norm,35728,1.12874
deepone,grad_norm,35760,1.06078
deepone,grad_norm,35792,1.11521
deepone,grad_norm,35824,1.05598
deepone,grad_norm,35856,1.11664
deepone,grad_norm,35888,1.18924
deepone,grad_norm,35920,1.71794
deepone,grad_norm,35952,1.11305
deepone,grad_norm,35984,1.14779
deepone,grad_norm,36016,1.21578
deepone,grad_norm,36048,1.42445
deepone,grad_norm,36080,1.37887
deepone,grad_norm,36112,1.00818
deepone,grad_norm,36144,1.27748
deepone,grad_norm,36176,1.49894
deepone,grad_norm,36208,1.13706
deepone,grad_norm,36240,0.994728
deepone,grad_norm,36272,1.97792
deepone,grad_norm,36304,1.87862
deepone,grad_norm,36336,1.16559
deepone,grad_norm,36368,1.09957
deepone,grad_norm,36400,1.56909
deepone,grad_norm,36432,0.956108
deepone,grad_norm,36448,0.998708
deepone,learning_rate,16,2.55514e-06
deepone,learning_rate,48,7.66541e-06
deepone,learning_rate,80,1.27757e-05
deepone,learning_rate,112,1.7886e-05
deepone,learning_rate,144,2.29962e-05
deepone,learning_rate,176,2.81065e-05
deepone,learning_rate,208,3.32168e-05
deepone,learning_rate,240,3.8327e-05
deepone,learning_rate,272,4.34373e-05
deepone,learning_rate,304,4.85476e-05
deepone,learning_rate,336,5.36579e-05
deepone,learning_rate,368,5.87681e-05
deepone,learning_rate,400,6.38784e-05
deepone,learning_rate,432,6.89887e-05
deepone,learning_rate,464,7.40989e-05
deepone,learning_rate,496,7.92092e-05
deepone,learning_rate,528,8.43195e-05
deepone,learning_rate,560,8.94298e-05
deepone,learning_rate,592,9.454e-05
deepone,learning_rate,624,9.96503e-05
deepone,learning_rate,656,0.000104761
deepone,learning_rate,688,0.000109871
deepone,learning_rate,720,0.000114981
deepone,learning_rate,752,0.000120091
deepone,learning_rate,784,0.000125202
deepone,learning_rate,816,0.000130312
deepone,learning_rate,848,0.000135422
deepone,learning_rate,880,0.000140532
deepone,learning_rate,912,0.000145643
deepone,learning_rate,944,0.000150753
deepone,learning_rate,976,0.000155863
deepone,learning_rate,1008,0.000160974
deepone,learning_rate,1040,0.000166084
deepone,learning_rate,1072,0.000171194
deepone,learning_rate,1104,0.000176304
deepone,learning_rate,1136,0.000181415
deepone,learning_rate,1168,0.000186525
deepone,learning_rate,1200,0.000191635
deepone,learning_rate,1232,0.000196745
deepone,learning_rate,1264,0.000201856
deepone,learning_rate,1296,0.000206966
deepone,learning_rate,1328,0.000212076
deepone,learning_rate,1360,0.000217187
deepone,learning_rate,1392,0.000222297
deepone,learning_rate,1424,0.000227407
deepone,learning_rate,1456,0.000232517
deepone,learning_rate,1488,0.000237628
deepone,learning_rate,1520,0.000242738
deepone,learning_rate,1552,0.000247848
deepone,learning_rate,1584,0.000252958
deepone,learning_rate,1616,0.000258069
deepone,learning_rate,1648,0.000263179
deepone,learning_rate,1680,0.000268289
deepone,learning_rate,1712,0.0002734
deepone,learning_rate,1744,0.00027851
deepone,learning_rate,1776,0.00028362
deepone,learning_rate,1808,0.00028873
deepone,learning_rate,1840,0.000292403
deepone,learning_rate,1872,0.000292403
deepone,learning_rate,1904,0.000292403
deepone,learning_rate,1936,0.000292403
deepone,learning_rate,1968,0.000292403
deepone,learning_rate,2000,0.000292402
deepone,learning_rate,2032,0.000292402
deepone,learning_rate,2064,0.000292401
deepone,learning_rate,2096,0.000292401
deepone,learning_rate,2128,0.0002924
deepone,learning_rate,2160,0.000292399
deepone,learning_rate,2192,0.000292398
deepone,learning_rate,2224,0.000292397
deepone,learning_rate,2256,0.000292396
deepone,learning_rate,2288,0.000292395
deepone,learning_rate,2320,0.000292394
deepone,learning_rate,2352,0.000292392
deepone,learning_rate,2384,0.000292391
deepone,learning_rate,2416,0.00029239
deepone,learning_rate,2448,0.000292388
deepone,learning_rate,2480,0.000292386
deepone,learning_rate,2512,0.000292385
deepone,learning_rate,2544,0.000292383
deepone,learning_rate,2576,0.000292381
deepone,learning_rate,2608,0.000292379
deepone,learning_rate,2640,0.000292377
deepone,learning_rate,2672,0.000292375
deepone,learning_rate,2704,0.000292373
deepone,learning_rate,2736,0.00029237
deepone,learning_rate,2768,0.000292368
deepone,learning_rate,2800,0.000292366
deepone,learning_rate,2832,0.000292363
deepone,learning_rate,2864,0.00029236
deepone,learning_rate,2896,0.000292358
deepone,learning_rate,2928,0.000292355
deepone,learning_rate,2960,0.000292352
deepone,learning_rate,2992,0.000292349
deepone,learning_rate,3024,0.000292346
deepone,learning_rate,3056,0.000292343
deepone,learning_rate,3088,0.00029234
deepone,learning_rate,3120,0.000292336
deepone,learning_rate,3152,0.000292333
deepone,learning_rate,3184,0.00029233
deepone,learning_rate,3216,0.000292326
deepone,learning_rate,3248,0.000292322
deepone,learning_rate,3280,0.000292319
deepone,learning_rate,3312,0.000292315
deepone,learning_rate,3344,0.000292311
deepone,learning_rate,3376,0.000292307
deepone,learning_rate,3408,0.000292303
deepone,learning_rate,3440,0.000292299
deepone,learning_rate,3472,0.000292295
deepone,learning_rate,3504,0.000292291
deepone,learning_rate,3536,0.000292286
deepone,learning_rate,3568,0.000292282
deepone,learning_rate,3600,0.000292277
deepone,learning_rate,3632,0.000292273
deepone,learning_rate,3664,0.000292268
deepone,learning_rate,3696,0.000292263
deepone,learning_rate,3728,0.000292258
deepone,learning_rate,3760,0.000292253
deepone,learning_rate,3792,0.000292248
deepone,learning_rate,3824,0.000292243
deepone,learning_rate,3856,0.000292238
deepone,learning_rate,3888,0.000292233
deepone,learning_rate,3920,0.000292227
deepone,learning_rate,3952,0.000292222
deepone,learning_rate,3984,0.000292217
deepone,learning_rate,4016,0.000292211
deepone,learning_rate,4048,0.000292205
deepone,learning_rate,4080,0.000292199
deepone,learning_rate,4112,0.000292194
deepone,learning_rate,4144,0.000292188
deepone,learning_rate,4176,0.000292182
deepone,learning_rate,4208,0.000292176
deepone,learning_rate,4240,0.000292169
deepone,learning_rate,4272,0.000292163
deepone,learning_rate,4304,0.000292157
deepone,learning_rate,4336,0.00029215
deepone,learning_rate,4368,0.000292144
deepone,learning_rate,4400,0.000292137
deepone,learning_rate,4432,0.000292131
deepone,learning_rate,4464,0.000292124
deepone,learning_rate,4496,0.000292117
deepone,learning_rate,4528,0.00029211
deepone,learning_rate,4560,0.000292103
deepone,learning_rate,4592,0.000292096
deepone,learning_rate,4624,0.000292089
deepone,learning_rate,4656,0.000292082
deepone,learning_rate,4688,0.000292074
deepone,learning_rate,4720,0.000292067
deepone,learning_rate,4752,0.00029206
deepone,learning_rate,4784,0.000292052
deepone,learning_rate,4816,0.000292044
deepone,learning_rate,4848,0.000292037
deepone,learning_rate,4880,0.000292029
deepone,learning_rate,4912,0.000292021
deepone,learning_rate,4944,0.000292013
deepone,learning_rate,4976,0.000292005
deepone,learning_rate,5008,0.000291997
deepone,learning_rate,5040,0.000291988
deepone,learning_rate,5072,0.00029198
deepone,learning_rate,5104,0.000291972
deepone,learning_rate,5136,0.000291963
deepone,learning_rate,5168,0.000291955
deepone,learning_rate,5200,0.000291946
deepone,learning_rate,5232,0.000291937
deepone,learning_rate,5264,0.000291929
deepone,learning_rate,5296,0.00029192
deepone,learning_rate,5328,0.000291911
deepone,learning_rate,5360,0.000291902
deepone,learning_rate,5392,0.000291893
deepone,learning_rate,5424,0.000291883
deepone,learning_rate,5456,0.000291874
deepone,learning_rate,5488,0.000291865
deepone,learning_rate,5520,0.000291855
deepone,learning_rate,5552,0.000291846
deepone,learning_rate,5584,0.000291836
deepone,learning_rate,5616,0.000291826
deepone,learning_rate,5648,0.000291817
deepone,learning_rate,5680,0.000291807
deepone,learning_rate,5712,0.000291797
deepone,learning_rate,5744,0.000291787
deepone,learning_rate,5776,0.000291777
deepone,learning_rate,5808,0.000291766
deepone,learning_rate,5840,0.000291756
deepone,learning_rate,5872,0.000291746
deepone,learning_rate,5904,0.000291735
deepone,learning_rate,5936,0.000291725
deepone,learning_rate,5968,0.000291714
